SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral,socanx_lead.fear_001_X_FreeSurfer_a2009s,chsev.fear.001_BOTTOM_X_FreeSurfer_a2009s,chsev.fear.004_X_FreeSurfer_a2009s,chsev.fear.003_BOTTOM_X_FreeSurfer_a2009s,chsev.fear.002_PRECUNEOUS_X_FreeSurfer_a2009s,socanx_lead.fear_002_X_FreeSurfer_a2009s,gad_lead.fear_001_X_FreeSurfer_a2009s,eptot.fear_002_X_FreeSurfer_a2009s,eptot.fear_001_X_FreeSurfer_a2009s,chsev.fear.001_TOP_X_FreeSurfer_a2009s
1006_04,0.916308,1.8992069999999999,2.44985,0.952205,1.177222,1.390051,0.857981,-0.400075,1.3309469999999999,-2.321947,1.895902,3.0503669999999996,1.291944,2.224216,-0.777411,2.467309,2.151104,1.511147,2.731394,2.617365,-0.66504,2.094098,1.8484470000000002,3.056014,1.926875,2.246895,-0.19601500000000002,0.5956140000000001,-1.585951,-0.084135,-0.952355,-1.142031,0.147651,-0.635446,-0.568336,-1.269399,-1.312782,-0.8248209999999999,-1.5373139999999998,-0.864208,-0.531389,-1.278685,-1.091018,-0.343549,-0.710542,-2.397606,-0.895265,-2.26123,-0.9754370000000001,-1.8177599999999998,-0.86697,-1.571921,0.182478,1.118841,1.136699,0.007019,1.490329,0.963485,-0.792602,0.523017,1.181392,0.84816,-0.29937600000000003,2.1494,-0.369684,1.315188,-0.500616,-0.76955,2.318751,1.8030869999999999,0.922436,-1.494224,-0.699523,1.77862
1006_05,-2.9831849999999998,0.329579,0.317753,-4.12676,1.168197,1.136657,-0.932343,-0.404042,-0.8490549999999999,-0.817132,-2.343944,-0.37082,1.9207310000000002,-0.22006599999999998,-1.609703,1.4329319999999999,1.7763830000000003,0.267816,3.468985,2.8540259999999997,-2.225686,0.420346,-1.566865,2.430747,-2.366058,1.58562,-0.856289,-2.823164,0.809105,-2.325566,1.790559,-0.011778,1.690682,1.088884,2.120193,0.59632,2.3215,2.494291,0.428279,0.819021,-0.46289399999999997,0.8922889999999999,1.635909,2.353592,0.932751,-3.7319940000000003,-3.947182,-3.502193,-3.468789,-3.4539720000000003,-2.604221,-2.756768,-3.075948,-4.230839,-3.4281449999999998,-2.227957,-1.9400009999999999,-1.832409,-0.020801,2.141716,-0.24308000000000002,-2.4042169999999996,-2.374282,-2.596206,0.42671800000000004,0.918219,1.374271,-1.139148,1.3560510000000001,-2.5555630000000003,-2.006756,-3.144907,1.436374,-1.55761
1006_06,-1.039843,2.424124,2.087821,0.074755,2.512349,1.01321,2.1005979999999997,0.456571,1.165384,0.015276,0.307593,0.902648,2.0973330000000003,1.611063,0.032336000000000004,2.14194,3.780678,0.279831,1.316024,2.444043,1.0161870000000002,1.668398,0.624546,2.695773,0.8780319999999999,3.325913,0.686078,0.73414,0.151054,0.015927,1.3895629999999999,0.027601999999999998,2.1037529999999998,1.37792,1.158601,0.001275,0.281611,0.49058,-1.363104,0.392584,-0.650094,-0.12502,1.224956,0.954907,0.582029,-1.731025,-1.100013,-1.8128689999999998,-0.465693,-1.178593,-0.6065189999999999,-0.923435,-0.117221,-1.19659,-0.566351,-0.9997360000000001,0.681811,0.16908499999999999,0.252668,1.777896,2.04812,1.8885029999999998,1.6369,2.022376,0.707749,1.119552,1.561617,0.1111,2.074662,1.9767310000000002,0.031751,-1.074432,0.627206,0.731318
1006_07,-1.9108450000000001,1.6258860000000002,0.762591,-0.9990549999999999,1.240665,0.040115,0.305721,-0.013103,0.308735,0.06129400000000001,-0.520699,-0.159583,1.4172,0.21358400000000002,0.345785,1.1273799999999998,0.832152,-0.723666,2.008284,2.727386,5.232548,1.6132799999999998,0.001773,0.6504270000000001,0.18871300000000002,1.32975,-0.025314,0.123223,0.484167,-0.176671,0.944558,0.222818,0.087219,0.5517479999999999,0.5318510000000001,-1.7051310000000002,0.140024,-0.262809,-2.241521,0.11716900000000001,-1.640911,-0.331948,0.284828,0.58662,0.162706,-1.7350290000000002,-1.539505,-2.378131,-2.0334,-1.046031,-1.9959060000000002,-0.768749,-0.598861,-0.37614200000000003,0.121055,-0.54771,1.407231,0.546659,0.32054299999999997,1.4898799999999999,0.10686300000000001,-0.034486,-1.135184,0.9037129999999999,0.555852,0.183601,0.511156,0.27602600000000005,1.700329,0.633521,0.447504,-1.591358,0.188664,0.035976999999999995
1006_08,1.209309,-0.048263,-0.49845500000000004,1.294633,0.23081500000000002,-0.5937680000000001,1.021942,-0.892476,0.444478,-0.906272,0.41362299999999996,-0.769142,-0.106073,-0.322831,-0.281891,-0.19839600000000002,-0.556503,-1.436043,0.523373,0.26005100000000003,-0.622356,-0.63474,-0.48836599999999997,-0.403674,-0.9588059999999999,-0.686743,-1.625702,-1.596671,0.81493,-0.5431590000000001,-0.487799,-0.026486000000000003,0.23291399999999998,-0.341924,-1.489059,-0.795113,-0.694605,-0.8311700000000001,-0.531961,-2.00455,-0.364452,-1.589603,-1.511727,-1.115882,-1.871054,-0.006553,0.28858,-0.9757030000000001,0.139042,-0.880885,0.095831,-0.56816,-1.650786,-0.704371,-0.562736,-0.187237,0.085587,-0.241146,-0.5159,1.775088,-0.883769,1.556065,1.370999,1.567299,-0.05125,-0.54969,-0.226267,-0.314395,-0.343262,1.551172,-0.261444,-0.362662,-1.573339,-0.366188
1006_09,-0.695669,0.645571,1.253958,-1.221228,0.886244,0.46239399999999997,0.300347,-0.39829699999999996,1.098293,-0.729317,0.628811,1.29223,1.238234,0.505019,-0.366527,1.174383,1.29711,-0.315757,1.681703,1.673504,0.31655900000000003,0.744082,0.9077200000000001,1.326395,1.02399,0.811729,-0.17181300000000002,-0.416925,-1.264551,-0.265954,-0.921691,-0.6052489999999999,0.243983,-0.775442,0.6101270000000001,-0.82189,0.55691,-0.845765,-1.167152,0.24111999999999997,-0.9625440000000001,-1.096106,0.881129,-0.021233000000000002,-0.475163,-2.332822,-1.4518719999999998,-2.239385,-1.572743,-2.6511310000000003,-1.748848,-1.9761509999999998,-2.886186,-2.400829,-2.030569,-1.654726,1.4581899999999999,0.488476,-0.10815,2.749795,1.1231440000000001,0.728403,0.516317,0.4615,0.592216,0.48369700000000004,-0.548711,-0.47151499999999996,1.07675,0.498974,0.15198399999999998,-1.909574,-0.227311,0.906919
1006_10,-0.07803600000000001,0.690351,0.6609520000000001,0.584253,0.874633,0.448821,0.6415109999999999,0.61149,0.20258099999999998,0.229908,0.03782,-0.731401,0.243575,1.25462,-2.22313,0.621495,2.0870830000000002,0.109758,0.6115189999999999,1.361058,1.548783,0.38355900000000004,-0.445641,1.867427,-1.645875,2.342735,-2.513874,-1.394731,-3.3830139999999997,-1.899101,-1.226799,-2.976594,-0.336755,-1.349551,-0.723626,-0.9833290000000001,-1.1190930000000001,-1.029125,-1.232458,-1.024546,-0.198399,-1.308762,-0.409657,-0.49762700000000004,-0.867972,-0.694286,-0.17763299999999999,-1.477195,-0.301111,-1.1463860000000001,-0.391395,-0.524421,-2.111585,-1.209298,-1.654193,-1.1271010000000001,-0.737053,-0.7222390000000001,-1.4594850000000001,-0.8767469999999999,-0.133996,-1.7457529999999999,-2.383278,-0.311364,-1.239935,0.46796800000000005,-1.072746,-2.420916,0.8606729999999999,-0.6460560000000001,-0.819006,-0.665361,-0.8303520000000001,-0.437533
1007_01,-0.580715,1.304371,-0.298675,0.046914,0.473785,-0.916674,0.16641,-0.13764300000000002,-0.706467,0.339545,-0.527229,-0.339557,-0.925383,1.131993,-0.111853,-0.48678699999999997,0.24261300000000002,-0.9632149999999999,-0.666149,-0.39623200000000003,-0.570377,-0.782094,-0.894869,-0.40255,-0.63621,-0.42928,0.451255,0.408636,-0.9363239999999999,0.317164,0.126778,-0.46487700000000004,0.467063,0.504798,-1.280534,-0.5064649999999999,-1.821136,-0.687228,-0.078765,-1.227506,-0.124608,-1.236076,-2.307998,-1.2130239999999999,-1.358627,-0.9597379999999999,-0.606305,-0.016458,-0.888165,0.016763,-1.2924069999999999,0.037837,0.51836,-0.680415,-0.774069,0.250267,-0.282557,0.193916,0.065565,-0.027533,0.30694099999999996,-0.642038,-0.44074399999999997,0.041039,0.062856,-0.7519,0.42266800000000004,-0.18516,-0.58291,-0.08048,0.112568,-0.397474,-1.245391,-0.807066
1007_02,-1.769105,0.566683,0.691122,0.016419,0.8961459999999999,0.503993,0.7752720000000001,-0.356464,0.49874399999999997,-1.029843,-0.62342,-0.602666,1.128725,0.580658,-1.377621,-1.501468,-1.098172,0.170491,-1.577576,-1.7087740000000002,-2.4605810000000004,-1.9048200000000002,-0.125149,-1.6477959999999998,-0.8452139999999999,-1.7744240000000002,-1.866055,-2.10258,0.003855,-0.9400790000000001,-0.8930459999999999,-0.988597,-0.110446,-0.649784,-1.006345,-0.353136,-1.1147610000000001,-1.0561559999999999,-1.3770639999999998,-0.9815389999999999,-1.204058,-1.335861,-0.7989,-1.197971,-0.9226340000000001,0.047624,0.8400690000000001,0.044569,0.172653,0.44136899999999996,-0.045919,0.023594,-2.506434,-2.307118,-2.3554939999999998,-1.388652,-1.109811,-1.165904,-1.029822,-1.560789,-0.16032000000000002,-2.1463970000000003,-1.800444,-1.353842,-1.081493,0.462892,-0.5617310000000001,-1.277253,-1.750317,-1.486406,-1.276098,0.132824,-1.037927,-0.12053900000000001
1007_03,-0.389025,-1.072543,-1.090487,1.0605209999999998,-0.522062,-0.589087,0.461869,-0.041631,-0.40409,0.213943,-1.0299639999999999,-0.906645,-0.8738309999999999,-0.553353,0.0033200000000000005,-0.612445,-0.5777140000000001,-0.224014,0.030033999999999998,0.351464,-0.47871,-0.657109,-0.7648560000000001,-0.382891,-0.809893,-0.705112,0.7913680000000001,0.726981,0.037052,-0.702082,0.113148,-0.163475,-0.7241989999999999,-0.155668,-0.044348,-1.131993,-0.8563430000000001,-0.728638,-1.068748,-0.760886,-1.118494,-1.381106,-1.442356,-0.597803,-1.124947,-0.9768700000000001,0.7217979999999999,-0.135287,0.39713699999999996,-0.8133020000000001,0.761666,0.033574,1.1502059999999998,-0.215402,0.633368,-0.661235,0.721058,-0.262367,1.673648,1.890104,0.5222289999999999,0.8177300000000001,0.184924,2.302814,1.637787,-0.598286,-0.24610500000000002,0.021024,-0.409023,1.958336,-0.205986,0.204808,-0.840701,-0.707549
1007_04,-0.698351,0.16353900000000002,-0.8908870000000001,-0.675022,-0.26317199999999996,-1.511295,-0.8228700000000001,-1.724004,-0.936434,-1.836185,-0.502259,0.309444,-0.5342560000000001,-1.033198,-0.21212899999999998,-0.452855,-0.8241940000000001,-1.8015029999999999,-0.430812,-0.506393,-0.970881,-0.687732,-0.687862,-0.212524,0.403731,-0.040217,1.8768479999999998,1.077705,1.361846,-0.352987,-0.683164,0.5590350000000001,-0.13234500000000002,-0.011423,-0.46203900000000003,-1.031089,-0.381444,-0.285044,0.245256,-0.312899,0.19408,0.187387,-0.597875,-0.137397,-0.215338,-0.250632,0.097687,-0.340858,0.093789,-0.812248,0.149845,-0.060463,3.2108380000000003,0.721392,1.556081,1.0964120000000002,0.553509,0.535535,0.348947,0.7514310000000001,-1.011058,-0.511366,0.473704,-0.813766,0.33805100000000005,-1.381625,-0.17083399999999999,0.23629,-0.566113,-0.6794060000000001,0.6465529999999999,-0.06475,-0.215311,-0.6124850000000001
1007_05,-0.681341,2.1795459999999998,1.8098299999999998,-0.241481,1.8560279999999998,1.4788729999999999,0.695382,0.47812200000000005,0.627164,0.341319,-0.057494,0.21778899999999998,1.784391,1.494807,-0.780195,-0.372523,0.014168,-0.202165,0.8806879999999999,1.054943,-0.92968,-0.759152,0.008796,-0.413645,-0.370603,-1.179114,-0.055278999999999995,-0.492447,0.632929,-0.179963,1.0853549999999998,-0.394946,1.152851,1.390484,-0.962749,-0.8272120000000001,-0.642533,-0.68582,-0.54359,-1.0310059999999999,-0.735338,-1.09428,-1.044422,-0.603208,-1.0010709999999998,0.21650500000000003,-0.552958,-0.267494,-0.412666,0.41180500000000003,0.683954,-0.057537,1.44909,0.209662,1.899786,0.390804,1.374771,0.744188,-0.213164,-0.425454,0.00026000000000000003,0.279308,-0.8505469999999999,0.5110060000000001,-0.24341,1.426079,1.272397,-0.56221,-0.25508400000000003,0.379927,0.7960520000000001,-0.06149400000000001,-0.901438,0.056622000000000006
1007_06,-1.0225950000000001,1.0592840000000001,1.568765,-0.860065,0.05436799999999999,-0.11788199999999999,-0.39105999999999996,-0.8511610000000001,-0.379485,-1.6580849999999998,-0.86518,0.570116,0.905914,0.85205,-0.537266,0.398782,-0.6205930000000001,-0.646417,3.067813,2.942603,0.373856,0.749482,-0.455663,0.511526,-0.475997,0.123885,-0.24951700000000002,0.764035,-1.5707879999999999,1.5075120000000002,0.127771,-0.544186,0.678006,0.530475,0.3197,0.771388,0.47845200000000004,1.5125620000000002,0.07293,-0.267764,0.5614,-0.035476,-0.7976850000000001,1.120426,-0.351393,-0.227514,0.830835,-0.171762,0.366481,0.347193,0.774844,0.148887,2.036796,1.4278629999999999,2.465276,0.6666569999999999,2.326835,1.6012600000000001,1.122342,-1.73832,0.978355,-1.027752,-1.7113150000000001,-0.488187,0.499058,0.022567,0.489915,-0.413628,1.122501,-0.647367,1.604926,0.27720300000000003,0.181383,-0.460678
1007_07,-1.9829419999999998,3.58051,2.593594,-0.48037399999999997,1.9604139999999999,0.352674,0.39753499999999997,-0.036545,0.42653900000000006,-0.699671,-0.24037199999999997,0.7125630000000001,2.381581,2.647308,-0.53767,1.909241,2.47324,-0.45754700000000004,1.5660370000000001,1.930034,0.682639,1.3242530000000001,0.49755900000000003,0.873819,0.13267,0.276179,0.880692,0.120647,-0.31183299999999997,-0.919551,0.767159,-0.14154,1.304626,1.661415,0.666078,0.23290100000000002,0.61134,0.7346229999999999,-1.2065620000000001,-0.634368,-2.0279220000000002,-1.6283239999999999,-1.182544,0.228388,-1.579962,-2.643901,-1.148611,-2.6550990000000003,-1.8503509999999999,-1.875491,-2.1347419999999997,-2.219965,2.0696830000000004,-0.692941,0.1417,-1.06308,0.904782,0.235921,-0.143625,-0.766595,2.1608169999999998,-1.477606,-2.593211,-0.037663999999999996,-0.112515,0.65378,1.400245,-0.326868,1.500194,-0.409323,0.146789,-2.149624,-0.680438,0.421433
1007_08,0.450967,1.22107,0.493704,-0.147562,0.614383,1.190485,0.006520999999999999,0.491464,0.34633400000000003,0.31810700000000003,-0.087964,-0.760463,0.949593,0.312765,0.6620729999999999,-0.626472,0.433439,0.698499,0.17640699999999998,0.355385,-0.204495,-0.451031,0.292067,-0.11405699999999999,-0.361695,-0.056479999999999995,1.759079,1.543935,-0.687183,1.7367990000000002,0.7952670000000001,0.76188,1.709589,1.39022,0.391245,-0.780729,-0.075236,-0.473224,-1.433927,0.336335,-1.3594190000000002,-0.309635,0.637375,0.369839,0.332519,0.53814,0.44572399999999995,-0.59275,1.28188,-0.44777700000000004,1.608817,-0.9035549999999999,1.51888,0.606807,0.6573,-0.8427969999999999,0.272291,-0.7617520000000001,2.207765,-0.316188,3.140683,0.38554499999999997,-0.130524,1.021149,1.733555,1.050418,1.355648,0.766648,-0.21520799999999998,0.8553229999999999,-0.622972,0.01456,0.225235,0.215153
1007_09,0.147518,0.766986,-0.11166,0.560459,1.0040950000000002,0.669253,0.712272,0.57208,0.669866,0.377369,0.0547,0.210065,1.263363,0.123101,-1.5897649999999999,0.035559,-0.41998100000000005,0.77872,0.765185,0.360402,-3.018062,-0.63766,0.19464,-1.2568409999999999,-0.355542,-2.363041,-2.034609,-1.287138,-2.73347,-0.910953,0.216896,-1.949289,0.26400500000000005,0.7952060000000001,1.16404,1.057703,0.6101840000000001,0.766754,0.021105000000000002,0.992991,-0.0035659999999999997,0.088673,0.984142,0.968008,0.617501,-1.51911,-0.07591200000000001,-0.869553,-0.893468,-1.070174,-0.22694699999999998,0.007236,0.950426,-1.276346,-0.191011,-2.411465,0.014709,-1.270789,-2.315472,-3.13232,-0.259366,-2.606482,-2.678261,-1.3553950000000001,-2.343646,0.632764,0.551192,-1.7090900000000002,-0.414758,-1.6109950000000002,-1.244881,-0.379193,0.764753,0.207114
1007_10,-1.12199,0.12586,-0.9461629999999999,-0.150898,-0.423397,-0.791462,-0.436654,-1.238364,-0.8578100000000001,-1.198323,-1.070542,0.097127,-1.095817,-0.813354,0.272433,1.550856,1.624421,-1.358754,2.187047,2.6246810000000003,0.6194109999999999,1.555559,-0.932308,1.644836,-0.40470700000000004,1.668106,1.699198,1.230621,1.303057,0.194901,1.628272,0.8925770000000001,1.330859,1.418007,0.472394,-0.939729,0.7798619999999999,-0.269185,-0.005640999999999999,0.24054299999999998,-0.022993,-0.780385,0.214705,0.458671,-0.44616999999999996,-0.015868,-1.280649,-0.989368,-0.5242979999999999,0.228712,-0.031272,-0.7530180000000001,1.469343,-0.01985,1.0306520000000001,-0.018734999999999998,1.7450259999999997,0.9548610000000001,-0.2654,0.700087,0.106327,0.007701,-0.32994,0.8737950000000001,-0.031958,-0.842966,1.436655,0.614012,1.7916860000000001,0.675254,0.8959239999999999,-0.698493,-0.069726,-0.86721
1008_01,-2.069585,-1.7860759999999998,-2.5213389999999998,-1.7973,-1.3704379999999998,-1.522208,-2.057688,-1.214547,-2.634024,-0.9007850000000001,-2.503229,-0.867949,-1.599313,-1.411598,-0.908276,1.750105,0.351281,-1.163985,0.188995,1.2313100000000001,-1.326394,1.286184,-1.750366,-0.036104000000000004,-1.202739,-0.9060959999999999,-0.572716,0.22024499999999997,-1.832528,-0.019749,1.372232,-1.4430889999999998,0.40336900000000003,0.6906329999999999,0.159902,1.864114,-0.700271,1.851519,0.719188,0.19272899999999998,1.0847879999999999,1.3780370000000002,-1.49548,1.033563,0.337061,-1.468173,1.176203,-1.935253,0.9864649999999999,-1.652193,1.065134,-1.117791,-3.172901,-2.120118,-1.4697,-1.655361,-0.5662510000000001,-1.383921,0.261293,1.2393049999999999,0.253483,-1.4707,-1.1418270000000001,-2.030425,0.47030900000000003,-1.586822,0.749894,-0.9813540000000001,1.058394,-1.8938139999999999,-1.406426,-0.46424099999999996,0.5986739999999999,-1.8242009999999997
1008_02,0.040687,1.684727,1.7646490000000001,0.802795,1.8549330000000002,2.0394349999999997,1.078147,1.3718629999999998,1.367417,1.1542219999999999,0.277661,-1.077277,2.198641,1.608941,-1.221206,-2.372489,-1.645266,0.549068,-3.13639,-2.726909,-2.0174090000000002,-3.099489,0.5557380000000001,-3.704264,-0.770436,-3.572996,-0.594144,-0.539,-1.4266860000000001,0.20913600000000002,-2.834101,-1.193359,-2.839287,-2.7638409999999998,-2.158633,-3.574775,-0.131517,-3.4430059999999996,-4.953914,-2.647789,-4.311491999999999,-3.483659,-0.42097799999999996,-1.912377,-1.818387,-0.247067,-0.45334300000000005,-0.613877,-0.17919300000000002,-1.176145,-0.501918,-0.506594,-1.1552959999999999,0.547552,0.19522899999999999,-0.292414,-2.2507099999999998,-1.147767,-1.248082,-1.6371639999999998,0.074794,-1.2284709999999999,-1.0624870000000002,-1.326021,-1.236966,1.942636,-2.796214,-1.120973,-2.925609,-1.294062,-1.006148,-0.489767,-2.228151,0.518335
1008_03,-1.4591399999999999,1.375332,1.927878,-1.425984,0.585795,1.541464,-0.086345,0.59644,0.180427,0.715096,-0.411699,1.4041219999999999,1.545112,1.0933110000000001,0.850259,-2.062437,-0.398271,-0.6503939999999999,-1.506341,-1.474305,0.144537,-2.568851,0.508161,-1.896455,0.39148299999999997,-1.463281,1.82716,1.5972469999999999,-0.352792,1.479974,0.598626,0.603693,0.155398,0.256321,0.222673,-1.3387959999999999,2.95011,-1.029277,-3.45035,-0.45929899999999996,-2.6666,-1.711226,1.032699,1.005118,0.41655,0.5542630000000001,-1.568773,-0.611572,-0.833825,-1.2572139999999998,-1.6580009999999998,-1.812497,-1.56695,-1.014493,-1.422151,-1.348906,-0.593757,-0.6520739999999999,-1.152126,-0.53535,-1.2109219999999998,-0.887783,-1.218125,-0.18818900000000002,-1.024159,1.451424,0.29691799999999996,0.8290299999999999,-2.052365,-0.35288400000000003,-0.7534350000000001,-1.3186959999999999,0.11635899999999999,0.407082
1008_04,-0.852899,0.205736,-0.7590560000000001,0.729457,0.7713760000000001,-0.357566,0.356249,-0.355009,-0.766258,-0.786941,-0.9722049999999999,-0.45132700000000003,-0.053327,-0.43532299999999996,-0.648981,1.339424,-0.191141,-0.92256,0.9116120000000001,1.277795,0.205148,1.404175,-0.561933,1.103383,0.165635,0.23329299999999997,1.287281,1.3110899999999999,-0.568481,-1.073272,0.32234,-0.593005,-0.536144,-0.136642,-0.731262,-0.91675,-0.592968,-0.050696,0.691137,-0.23518200000000003,0.570721,0.799215,-0.261944,-0.11536400000000001,0.586666,-0.195123,0.40935,-1.722392,-0.072529,-1.582175,-0.033845,-0.756633,-0.47694899999999996,-0.9632459999999999,-0.7052609999999999,0.223715,0.077913,-0.26119499999999995,0.26711999999999997,2.1328400000000003,-0.41771,0.112976,0.7118180000000001,-0.402223,0.618,-0.360125,-0.148251,-0.42035500000000003,1.209471,-0.25427,-0.25964899999999996,-0.637073,0.148251,-0.510289
1008_05,0.8239360000000001,-0.314289,0.46281400000000006,-0.001033,-0.42283000000000004,0.537772,0.375587,0.600344,0.8400799999999999,0.7674810000000001,0.317548,-1.592017,0.46610100000000004,0.9557209999999999,0.648625,-1.486733,-1.7920080000000003,0.72816,-2.18392,-2.1780779999999997,-2.164835,-1.9917209999999999,0.542918,-1.810609,0.431388,-2.724001,1.390751,-0.12319300000000001,0.937204,-0.205294,0.389314,0.8557870000000001,1.083656,0.208341,-0.8474709999999999,-2.043996,0.532742,-2.23371,-0.286054,-1.069328,-0.464467,-1.441368,-1.739398,-0.628452,-1.158325,1.8516569999999999,1.4085860000000001,-0.567226,1.7132189999999998,-0.652119,1.923357,-0.267527,-1.519412,-2.427341,-2.334243,-2.094866,-0.23533099999999998,-0.6855939999999999,-1.3779629999999998,-1.311381,1.108291,-1.00736,-1.438323,-0.9406559999999999,-1.1861059999999999,0.5188470000000001,0.46197200000000005,0.649521,-1.980187,-0.9863190000000001,-0.9036799999999999,0.488655,-1.076846,0.5443819999999999
1008_06,1.2928870000000001,0.048616,-1.035377,1.268034,0.339127,-0.265667,0.722781,0.635955,0.439093,0.770764,0.354164,1.7058470000000001,0.013718000000000001,-0.709199,-0.8891709999999999,1.321213,-0.963141,1.157522,0.8035100000000001,1.139358,-2.01126,1.139435,0.021388,-0.911226,-0.659025,-2.4357830000000003,-2.133079,-0.435075,-0.46279799999999993,-0.86587,1.0305090000000001,-1.129527,1.9141560000000002,0.820258,-2.0007080000000004,-1.1353799999999998,-2.666827,-0.439076,-1.438728,-2.1878189999999997,-0.981308,-0.6973,-2.777539,-1.439039,-1.4360389999999998,1.089356,1.9785119999999998,-0.142703,2.3450279999999997,-0.530616,1.9631150000000002,0.421713,-0.5082270000000001,-0.038502,0.0032990000000000003,-0.510472,1.099307,0.8412430000000001,-0.658845,-0.738352,0.11446400000000001,0.147003,-0.672804,-0.049801,-0.620646,-0.207558,1.1341649999999999,-0.928441,0.766986,-0.071926,0.6847850000000001,0.941895,-1.494084,0.046837000000000004
